Dex Number,Pokemon Name,Primary Type,Secondary Type,Egg Groups,Generation,Labels
917,Tarountula,bug,,bug,Gen 9,
360,Wynaut,psychic,,undiscovered,Gen 3,baby
249,Lugia,psychic,flying,undiscovered,Gen 2,legendary
871,Pincurchin,electric,,"water_1, amorphous",Gen 8,
1013,Sinistcha,grass,ghost,"mineral, amorphous",Gen 9,
176,Togetic,fairy,flying,"flying, fairy",Gen 2,
881,Arctozolt,electric,ice,undiscovered,Gen 8,
688,Binacle,rock,water,water_3,Gen 6,
741,Oricorio,fire,flying,flying,Gen 7,
918,Spidops,bug,,bug,Gen 9,
619,Mienfoo,fighting,,"field, human_like",Gen 5,
843,Silicobra,ground,,"field, dragon",Gen 8,
250,Ho-Oh,fire,flying,undiscovered,Gen 2,legendary
531,Audino,normal,,fairy,Gen 5,
380,Latias,dragon,psychic,undiscovered,Gen 3,legendary
352,Kecleon,normal,,field,Gen 3,
990,Iron Treads,ground,steel,undiscovered,Gen 9,paradox
684,Swirlix,fairy,,fairy,Gen 6,
1020,Gouging Fire,fire,dragon,undiscovered,Gen 9,paradox
620,Mienshao,fighting,,"field, human_like",Gen 5,
243,Raikou,electric,,undiscovered,Gen 2,legendary
310,Manectric,electric,,field,Gen 3,
889,Zamazenta,fighting,,undiscovered,Gen 8,legendary
515,Panpour,water,,field,Gen 5,
674,Pancham,fighting,,"field, human_like",Gen 6,
203,Girafarig,normal,psychic,field,Gen 2,
175,Togepi,fairy,,undiscovered,Gen 2,baby
289,Slaking,normal,,field,Gen 3,
834,Drednaw,water,rock,"monster, water_1",Gen 8,
414,Mothim,bug,flying,bug,Gen 4,
308,Medicham,fighting,psychic,human_like,Gen 3,
459,Snover,grass,ice,"monster, grass",Gen 4,
695,Heliolisk,electric,normal,"monster, dragon",Gen 6,
452,Drapion,poison,dark,"bug, water_3",Gen 4,
514,Simisear,fire,,field,Gen 5,
973,Flamigo,flying,fighting,flying,Gen 9,
363,Spheal,ice,water,"water_1, field",Gen 3,
1000,Gholdengo,steel,ghost,undiscovered,Gen 9,
582,Vanillite,ice,,mineral,Gen 5,
992,Iron Hands,fighting,electric,undiscovered,Gen 9,paradox
842,Appletun,grass,dragon,"grass, dragon",Gen 8,
797,Celesteela,steel,flying,undiscovered,Gen 7,ultra_beast
675,Pangoro,fighting,dark,"field, human_like",Gen 6,
858,Hatterene,psychic,fairy,fairy,Gen 8,
838,Carkol,rock,fire,mineral,Gen 8,
523,Zebstrika,electric,,field,Gen 5,
779,Bruxish,water,psychic,water_2,Gen 7,
326,Grumpig,psychic,,field,Gen 3,
584,Vanilluxe,ice,,mineral,Gen 5,
244,Entei,fire,,undiscovered,Gen 2,legendary
682,Spritzee,fairy,,fairy,Gen 6,
371,Bagon,dragon,,dragon,Gen 3,
589,Escavalier,bug,steel,bug,Gen 5,
341,Corphish,water,,"water_1, water_3",Gen 3,
628,Braviary,normal,flying,flying,Gen 5,unova_regional
456,Finneon,water,,water_2,Gen 4,
837,Rolycoly,rock,,mineral,Gen 8,
882,Dracovish,water,dragon,undiscovered,Gen 8,
683,Aromatisse,fairy,,fairy,Gen 6,
192,Sunflora,grass,,grass,Gen 2,
569,Garbodor,poison,,mineral,Gen 5,
905,Enamorus,fairy,flying,undiscovered,Gen 8,legendary
765,Oranguru,normal,psychic,field,Gen 7,
485,Heatran,fire,steel,undiscovered,Gen 4,legendary
317,Swalot,poison,,amorphous,Gen 3,
687,Malamar,dark,psychic,"water_1, water_2",Gen 6,
964,Palafin,water,,"field, water_2",Gen 9,
962,Bombirdier,flying,dark,flying,Gen 9,
795,Pheromosa,bug,fighting,undiscovered,Gen 7,ultra_beast
206,Dunsparce,normal,,field,Gen 2,
235,Smeargle,normal,,field,Gen 2,
539,Sawk,fighting,,human_like,Gen 5,
981,Farigiraf,normal,psychic,field,Gen 9,
3863,Deoxys-Speed,psychic,,undiscovered,Gen 3,"mythical, legendary"
639,Terrakion,rock,fighting,undiscovered,Gen 5,legendary
559,Scraggy,dark,fighting,"field, dragon",Gen 5,
986,Brute Bonnet,grass,dark,undiscovered,Gen 9,paradox
288,Vigoroth,normal,,field,Gen 3,
223,Remoraid,water,,"water_1, water_2",Gen 2,
287,Slakoth,normal,,field,Gen 3,
336,Seviper,poison,,"field, dragon",Gen 3,
686,Inkay,dark,psychic,"water_1, water_2",Gen 6,
805,Stakataka,rock,steel,undiscovered,Gen 7,ultra_beast
1011,Dipplin,grass,dragon,"grass, dragon",Gen 9,
989,Sandy Shocks,electric,ground,undiscovered,Gen 9,paradox
479,Rotom,electric,ghost,amorphous,Gen 4,
516,Simipour,water,,field,Gen 5,
617,Accelgor,bug,,bug,Gen 5,
773,Silvally,normal,,undiscovered,Gen 7,legendary
1019,Hydrapple,grass,dragon,"grass, dragon",Gen 9,
982,Dudunsparce,normal,,field,Gen 9,
421,Cherrim,grass,,"fairy, grass",Gen 4,
894,Regieleki,electric,,undiscovered,Gen 8,legendary
458,Mantyke,water,flying,undiscovered,Gen 4,baby
191,Sunkern,grass,,grass,Gen 2,
373,Salamence,dragon,flying,dragon,Gen 3,pseudo_legendary
820,Greedent,normal,,field,Gen 8,
413,Wormadam,bug,grass,bug,Gen 4,
560,Scrafty,dark,fighting,"field, dragon",Gen 5,
309,Electrike,electric,,field,Gen 3,
647,Keldeo,water,fighting,undiscovered,Gen 5,"mythical, legendary"
941,Kilowattrel,electric,flying,"water_1, flying",Gen 9,
364,Sealeo,ice,water,"water_1, field",Gen 3,
888,Zacian,fairy,,undiscovered,Gen 8,legendary
929,Dolliv,grass,normal,grass,Gen 9,
3862,Deoxys-Defense,psychic,,undiscovered,Gen 3,"mythical, legendary"
928,Smoliv,grass,normal,grass,Gen 9,
226,Mantine,water,flying,water_1,Gen 2,
307,Meditite,fighting,psychic,human_like,Gen 3,
512,Simisage,grass,,field,Gen 5,
839,Coalossal,rock,fire,mineral,Gen 8,
342,Crawdaunt,water,dark,"water_1, water_3",Gen 3,
1018,Archaludon,steel,dragon,"mineral, dragon",Gen 9,
381,Latios,dragon,psychic,undiscovered,Gen 3,legendary
245,Suicune,water,,undiscovered,Gen 2,legendary
676,Furfrou,normal,,field,Gen 6,
852,Clobbopus,fighting,,"water_1, human_like",Gen 8,
780,Drampa,normal,dragon,"monster, dragon",Gen 7,
316,Gulpin,poison,,amorphous,Gen 3,
267,Beautifly,bug,flying,bug,Gen 3,
895,Regidrago,dragon,,undiscovered,Gen 8,legendary
1016,Fezandipiti,poison,fairy,undiscovered,Gen 9,legendary
468,Togekiss,fairy,flying,"flying, fairy",Gen 4,
268,Cascoon,bug,,bug,Gen 3,
692,Clauncher,water,,"water_1, water_3",Gen 6,
1008,Miraidon,electric,dragon,undiscovered,Gen 9,legendary
930,Arboliva,grass,normal,grass,Gen 9,
3861,Deoxys-Attack,psychic,,undiscovered,Gen 3,"mythical, legendary"
1003,Ting-Lu,dark,ground,undiscovered,Gen 9,legendary
511,Pansage,grass,,field,Gen 5,
269,Dustox,bug,poison,bug,Gen 3,
351,Castform,normal,,"fairy, amorphous",Gen 3,
857,Hattrem,psychic,,fairy,Gen 8,
841,Flapple,grass,dragon,"grass, dragon",Gen 8,
412,Burmy,bug,,bug,Gen 4,
853,Grapploct,fighting,,"water_1, human_like",Gen 8,
627,Rufflet,normal,flying,flying,Gen 5,
880,Dracozolt,electric,dragon,undiscovered,Gen 8,
1024,Terapagos,normal,,undiscovered,Gen 9,legendary
883,Arctovish,water,ice,undiscovered,Gen 8,
266,Silcoon,bug,,bug,Gen 3,
202,Wobbuffet,psychic,,amorphous,Gen 2,
833,Chewtle,water,,"monster, water_1",Gen 8,
638,Cobalion,steel,fighting,undiscovered,Gen 5,legendary
457,Lumineon,water,,water_2,Gen 4,
772,Type: Null,normal,,undiscovered,Gen 7,legendary
893,Zarude,dark,grass,undiscovered,Gen 8,"mythical, legendary"
573,Cinccino,normal,,field,Gen 5,
568,Trubbish,poison,,mineral,Gen 5,
892,Urshifu,fighting,dark,undiscovered,Gen 8,legendary
947,Brambleghast,grass,ghost,grass,Gen 9,
856,Hatenna,psychic,,fairy,Gen 8,
1800,Ultra Necrozma,psychic,dragon,undiscovered,Gen 7,legendary
522,Blitzle,electric,,field,Gen 5,
844,Sandaconda,ground,,"field, dragon",Gen 8,
1022,Iron Boulder,rock,psychic,undiscovered,Gen 9,paradox
365,Walrein,ice,water,"water_1, field",Gen 3,
702,Dedenne,electric,fairy,"field, fairy",Gen 6,
583,Vanillish,ice,,mineral,Gen 5,
819,Skwovet,normal,,field,Gen 8,
265,Wurmple,bug,,bug,Gen 3,
685,Slurpuff,fairy,,fairy,Gen 6,
977,Dondozo,water,,water_2,Gen 9,
809,Melmetal,steel,,undiscovered,Gen 7,"mythical, legendary"
621,Druddigon,dragon,,"monster, dragon",Gen 5,
588,Karrablast,bug,,bug,Gen 5,
746,Wishiwashi,water,,water_2,Gen 7,
538,Throh,fighting,,human_like,Gen 5,
460,Abomasnow,grass,ice,"monster, grass",Gen 4,
513,Pansear,fire,,field,Gen 5,
451,Skorupi,poison,bug,"bug, water_3",Gen 4,
736,Grubbin,bug,,bug,Gen 7,
693,Clawitzer,water,,"water_1, water_3",Gen 6,
950,Klawf,rock,,water_3,Gen 9,
1014,Okidogi,poison,fighting,undiscovered,Gen 9,legendary
984,Great Tusk,ground,fighting,undiscovered,Gen 9,paradox
335,Zangoose,normal,,field,Gen 3,
493,Arceus,normal,,undiscovered,Gen 4,"mythical, legendary"
420,Cherubi,grass,,"fairy, grass",Gen 4,
1015,Munkidori,poison,psychic,undiscovered,Gen 9,legendary
1007,Koraidon,fighting,dragon,undiscovered,Gen 9,legendary
718,Zygarde,dragon,ground,undiscovered,Gen 6,legendary
766,Passimian,fighting,,field,Gen 7,
946,Bramblin,grass,ghost,grass,Gen 9,
1001,Wo-Chien,dark,grass,undiscovered,Gen 9,legendary
689,Barbaracle,rock,water,water_3,Gen 6,
618,Stunfisk,ground,electric,"water_1, amorphous",Gen 5,unova_regional
616,Shelmet,bug,,bug,Gen 5,
694,Helioptile,electric,normal,"monster, dragon",Gen 6,
993,Iron Jugulis,dark,flying,undiscovered,Gen 9,paradox
224,Octillery,water,,"water_1, water_2",Gen 2,
372,Shelgon,dragon,,dragon,Gen 3,
1012,Poltchageist,grass,ghost,"mineral, amorphous",Gen 9,
1023,Iron Crown,steel,psychic,undiscovered,Gen 9,paradox
640,Virizion,grass,fighting,undiscovered,Gen 5,legendary
940,Wattrel,electric,flying,"water_1, flying",Gen 9,
325,Spoink,psychic,,field,Gen 3,
